Image,Predicted,True,Diff,Predict,Miss
3,29E01526,29E01526,0,1,0
5,27A04290,27A04290,0,1,0
6,27A04290,27A04290,0,1,0
9,29E01526,29E01526,0,1,0
10,30E82594,30E82594,0,1,0
11,29E02000,29E02000,0,1,0
12,81A10048,81A10048,0,1,0
14,24E00001,24E00001,0,1,0
20,81A10048,81A10048,0,1,0
21,49E00001,49E00001,0,1,0
25,37A74953,37A74953,0,1,0
26,18E00003,18E00003,0,1,0
27,24E00001,24E00001,0,1,0
28,61A88888,61A88888,0,1,0
37,61A88888,61A88888,0,1,0
82,51A05227,51A05227,0,1,0
83,51A05227,51A05227,0,1,0
128,51G21670,51G21670,0,1,0
129,51G21670,51G21670,0,1,0
150,51F59881,51F59881,0,1,0
151,51F59881,51F59881,0,1,0
186,51A01204,51A01204,0,1,0
187,51A01204,51A01204,0,1,0
218,51F06948,51F06948,0,1,0
219,51F06948,51F06948,0,1,0
261,51F07973,51F07973,0,1,0
282,51F61712,51F61712,0,1,0
283,51F61712,51F61712,0,1,0
300,86A06844,86A06844,0,1,0
301,86A06844,86A06844,0,1,0
316,51F88270,51F88270,0,1,0
317,51F88270,51F88270,0,1,0
318,51F88270,51F88270,0,1,0
319,51F88270,51F88270,0,1,0
320,51F88270,51F88270,0,1,0
321,51F88270,51F88270,0,1,0
390,51F63034,51F63034,0,1,0
391,51F63034,51F63034,0,1,0
442,51A69172,51A69172,0,1,0
443,51A69172,51A69172,0,1,0
448,51F16159,51F16159,0,1,0
449,51F16159,51F16159,0,1,0
462,51G47281,51G47281,0,1,0
463,51G47281,51G47281,0,1,0
508,51A89714,51A89714,0,1,0
509,51A89711,51A89714,1,1,0
541,51F49742,51F49742,0,1,0
542,51B21666,51B21666,0,1,0
544,51B21666,51B21666,0,1,0
554,54Y210,54A72110,1,1,1
555,,54A72110,1,1,0
564,51A96141,51A96141,0,1,0
565,51A96141,51A96141,0,1,0
566,51A96141,51A96141,0,1,0
567,51A96141,51A96141,0,1,0
604,51F44614,51F44614,0,1,0
605,51F44614,51F44614,0,1,0
647,51F24483,51F24403,1,1,0
652,51F79512,51F79512,0,1,0
653,51F79512,51F79512,0,1,0
706,51G51332,51G51332,0,1,0
707,51G51332,51G51332,0,1,0
742,51F15585,51F15585,0,1,0
743,51F15585,51F15585,0,1,0
744,51F15585,51F15585,0,1,0
745,51F15585,51F15585,0,1,0
775,51F22261,51F22261,0,1,0
782,30V39931,30V3993,1,1,1
783,30V39931,30V3993,1,1,1
812,60A35981,60A35981,0,1,0
813,60A35981,60A35981,0,1,0
820,29A51796,29A51796,0,1,0
821,29A51796,29A51796,0,1,0
822,29A51796,29A51796,0,1,0
844,51F59011,51F59011,0,1,0
845,51F59011,51F59011,0,1,0
905,51F04275,51F04275,0,1,0
1070,51G51936,51G51936,0,1,0
1071,51G51936,51G51936,0,1,0
1357,51G49160,51G49160,0,1,0
1728,51F31118,51F31118,0,1,0
1729,51F31118,51F31118,0,1,0
1961,,51A85325,1,1,0
2062,51G25181,51G25181,0,1,0
2063,51G25181,51G25181,0,1,0
2174,51A90905,51A90905,0,1,0
2215,51G10096,51G10096,0,1,0
2230,48A05177,48A05177,0,1,0
2231,48A05177,48A05177,0,1,0
2232,51G01177,51G01177,0,1,0
2233,51G01177,51G01177,0,1,0
2270,51G37307,51G37307,0,1,0
2271,51G37307,51G37307,0,1,0
2272,51G50553,51G50553,0,1,0
2273,51G50553,51G50553,0,1,0
2300,51G47340,51G47340,0,1,0
2301,51G47340,51G47340,0,1,0
2408,51F06532,51F06532,0,1,0
2428,50A21418,50A21418,0,1,0
2429,60A21418,60A21418,0,1,0
2436,51A72078,51A72078,0,1,0
2564,51A77529,51A77529,0,1,0
2565,51A77529,51A77529,0,1,0
2779,51G51008,51G51008,0,1,0
3352,51A05227,51A05227,0,1,0
3353,51A05227,51A05227,0,1,0
3420,51F59881,51F59881,0,1,0
3421,51F59881,51F59881,0,1,0
3456,51A01204,51A01204,0,1,0
3457,51A01204,51A01204,0,1,0
3524,51G39466,51G39466,0,1,0
3525,51G39466,51G39466,0,1,0
3528,51F07973,51F07973,0,1,0
3529,51F07973,51F07973,0,1,0
3550,51F61712,51F61712,0,1,0
3551,51F61712,51F61712,0,1,0
3571,86A06844,86A06844,0,1,0
3586,51F88270,51F88270,0,1,0
3589,51F88270,51F88270,0,1,0
3590,51F88270,51F88270,0,1,0
3591,51F88270,51F88270,0,1,0
3658,51F63034,51F63034,0,1,0
3659,51F63034,51F63034,0,1,0
3714,51A69172,51A69172,0,1,0
3715,51A69172,51A69172,0,1,0
3718,51F16159,51F16159,0,1,0
3719,51F16159,51F16159,0,1,0
3735,51G47281,51G47281,0,1,0
3749,61A22959,61A22959,0,1,0
3784,51A89714,51A89714,0,1,0
3785,51A89714,51A89714,0,1,0
3816,51F49142,51F49142,0,1,0
3818,51B21666,51B21666,0,1,0
3819,54B21666,54B21666,0,1,0
3820,51B21666,51D21666,1,1,0
3821,51D21666,51D21666,0,1,0
3840,51A96141,51A96141,0,1,0
3841,51A96141,51A96141,0,1,0
3842,51A96141,51A96141,0,1,0
3843,51A91614,51A91614,0,1,0
3880,51F44614,51F44614,0,1,0
3881,51F44614,51F44614,0,1,0
3920,51F24403,51F24403,0,1,0
3979,51G51332,51G51332,0,1,0
4014,51F15585,51F15585,0,1,0
4015,51F15585,51F15585,0,1,0
4046,51F22261,51F22261,0,1,0
4047,51F22261,51F22261,0,1,0
4087,60A35981,60A35981,0,1,0
4094,29A51796,29A51796,0,1,0
4095,29A51796,29A51796,0,1,0
4120,51F59011,51F59011,0,1,0
4121,51F59011,51F59011,0,1,0
4182,51F04275,51F04275,0,1,0
4640,51G49160,51G49160,0,1,0
5010,51F20754,51F20754,0,1,0
5011,51F20754,51F20754,0,1,0
5346,51G25181,51G25181,0,1,0
5347,51G25182,51G25181,1,1,0
5458,51A90905,51A90905,0,1,0
5459,51A90905,51A90905,0,1,0
5498,51G10096,51G10096,0,1,0
5499,51G10096,51G10096,0,1,0
5514,48A05177,48A05177,0,1,0
5515,48A05177,48A05177,0,1,0
5516,51G01177,51G01177,0,1,0
5554,51G37307,51G37307,0,1,0
5586,51G47340,51G47340,0,1,0
5587,51G47340,51G47340,0,1,0
5697,51F06532,51F06532,0,1,0
5715,60A21418,60A21418,0,1,0
5722,51A72078,51A72078,0,1,0
5723,51A72078,51A72078,0,1,0
5854,51A77529,51A77529,0,1,0
5855,51A77529,51A77529,0,1,0
6070,51G51008,51G51008,0,1,0
6071,51G51008,51G51008,0,1,0
6630,51A05227,51A05227,0,1,0
6631,51A05227,51A05227,0,1,0
6666,51F59881,51F59881,0,1,0
6667,51F59881,51F59881,0,1,0
6686,51A01204,51A01204,0,1,0
6687,51A01204,51A01204,0,1,0
6732,51F07973,51F07973,0,1,0
6733,51F07973,51F07973,0,1,0
6758,51F61712,51F61712,0,1,0
6759,51F61712,51F61712,0,1,0
6770,51A55433,51A55433,0,1,0
6781,51F88270,51F88270,0,1,0
6814,51F63034,51F63034,0,1,0
6815,51F63034,51F63034,0,1,0
6842,51A69172,51A69172,0,1,0
6843,51A69172,51A69172,0,1,0
6861,51G10209,51G10209,0,1,0
6872,51G51008,51G51008,0,1,0
6873,51G51008,51G51008,0,1,0
6890,51F35613,51F35613,0,1,0
6891,51F35613,51F35613,0,1,0
6897,51Z210,51A72110,1,1,1
6904,51A96141,51A96141,0,1,0
6905,51A19614,51A96141,1,1,0
6922,51F44614,51F44614,0,1,0
6923,51F44614,51F44614,0,1,0
6942,51F24403,51F24403,0,1,0
6990,51F75326,51F75326,0,1,0
7002,51G51332,51G51332,0,1,0
7003,51G51332,51G51332,0,1,0
7026,51F15585,51F15585,0,1,0
7027,51F15585,51F15585,0,1,0
7028,51F15585,51F15585,0,1,0
7029,51F15585,51F15585,0,1,0
7073,60A35981,60A35981,0,1,0
7078,28A51796,29A51796,1,1,0
7079,29A51796,29A51796,0,1,0
7092,51F04877,51F04877,0,1,0
7093,51F04877,51F04877,0,1,0
7094,86A06642,86A06642,0,1,0
7104,51F59011,51F59011,0,1,0
